-0.012155711,0
-0.012677457,0
-0.048739187,0
0.97362363,1
0.9587149,1
-0.026045136,0
-0.0014571333,0
-0.01623611,0
-0.0061809644,0
0.9965027,1
0.93909824,1
-0.015540122,0
1.0015861,1
0.9715583,1
0.9465469,1
0.99322206,1
0.0017927559,1
0.938288,1
1.0074699,1
0.9985952,1
0.9894915,1
0.9714811,1
-0.014214014,0
0.95307255,1
0.9965593,1
0.039441977,1
0.010678842,1
0.98673695,1
0.9668143,1
-0.02444166,0
0.9641251,1
1.0036482,1
1.0030359,1
-0.015009718,0
0.9726209,1
-0.0053065345,0
0.0005213432,1
1.012922,1
-0.008939835,0
0.9661721,1
0.011256739,1
0.96333826,1
0.99789876,1
0.0010457886,1
0.96563685,1
0.9574022,1
-0.02256175,0
0.98159164,1
1.0055552,1
1.0130244,1
0.031511497,1
0.009338296,1
0.9985667,1
0.9839732,1
0.009476946,1
-0.027020391,0
-0.018263271,0
-0.031956125,0
0.98517704,1
0.9606421,1
0.0052352427,1
0.9997284,1
1.0402311,1
-0.010916709,0
-0.0027887495,0
-0.005604567,0
-0.009071475,0
0.006367731,1
-0.0062992377,0
-0.01662027,0
0.98117906,1
1.0095104,1
1.0152427,1
-0.0066320514,0
0.9571401,1
0.97059685,1
-0.0035544727,0
-0.011235535,0
1.0036252,1
1.0140098,1
-0.017913375,0
1.0376822,1
0.9882751,1
-0.02221829,0
0.9863562,1
1.0035406,1
0.9680911,1
-0.022493642,0
0.005617791,1
1.0333875,1
0.0011950163,1
1.0095559,1
0.9890203,1
0.029301077,1
-0.014520551,0
0.94506747,1
1.0163593,1
1.0188568,1
-0.01149498,0
0.98075455,1
-0.011890833,0
-0.0023799222,0
0.013518701,1
-0.010710813,0
-0.013362667,0
0.9755804,1
-0.027536653,0
0.9991842,1
1.0286981,1
0.9862279,1
0.98629165,1
-0.0025538057,0
0.013370692,1
0.9813124,1
0.98185647,1
1.0039803,1
0.988746,1
1.0048554,1
0.9400982,1
0.98892564,1
0.9818102,1
0.9893338,1
0.9915512,1
0.99581164,1
0.019327499,1
-0.0014215643,0
0.9873994,1
0.95052093,1
0.009225448,1
-0.0012396425,0
0.02205664,1
0.9902758,1
-0.010120872,0
0.0024244552,1
0.010329033,1
-0.008297277,0
0.040165406,1
-0.027671412,0
0.001275789,1
0.99155504,1
1.0129772,1
0.99106663,1
1.031351,1
0.018801618,1
1.0041437,1
0.9912725,1
0.0033669462,1
0.0065659126,1
-0.004137871,0
0.0266115,1
0.984071,1
-0.007891301,0
0.96999043,1
0.97197825,1
0.024638884,1
-0.004888625,0
0.98318416,1
1.006271,1
0.9729273,1
0.99060625,1
-0.018105876,0
0.0024472317,1
-0.0044018514,0
1.0087245,1
-0.03288552,0
1.0031836,1
-0.017893646,0
0.9787679,1
0.9859557,1
0.9899686,1
-0.0029669395,0
-0.006302529,0
0.99363595,1
0.023594245,1
0.9520033,1
-0.015525158,0
0.9463529,1
0.02095751,1
0.009457079,1
-0.015835049,0
0.00870636,1
0.99196535,1
0.97948855,1
1.0121778,1
-0.0019132616,0
0.97626764,1
0.0040347567,1
0.98762304,1
0.99285084,1
0.98206884,1
0.99446994,1
0.9687909,1
0.9985308,1
0.0025758715,1
0.0054799793,1
-0.016085446,0
-0.010162985,0
0.9700221,1
1.0156436,1
-0.01586079,0
0.9699343,1
-0.024456937,0
-0.013208292,0
1.0006716,1
-0.0018212963,0
1.0230991,1
0.009964793,1
0.018265676,1
-0.015392788,0
0.0039244285,1
-0.0064228475,0
1.02197,1
0.99520844,1
0.024130087,1
1.0017655,1
1.020225,1
0.99328667,1
-0.026571285,0
1.0027391,1
-0.0059483424,0
-0.02201144,0
0.017714921,1
0.9913916,1
1.0003473,1
1.0181102,1
0.9860164,1
0.9734714,1
-0.0033826763,0
0.9905924,1
-0.015070658,0
-0.015382053,0
-0.0073689525,0
1.0250221,1
0.026425343,1
-0.032323368,0
-0.012621395,0
0.95002633,1
-0.014844168,0
0.9936455,1
1.0030998,1
-0.013677269,0
-0.021948814,0
-0.0048923967,0
0.97881997,1
0.012418131,1
-0.016040452,0
-0.005158213,0
-0.018161824,0
0.97221416,1
0.024750408,1
1.0136938,1
-0.02376967,0
0.9903011,1
0.0008453401,1
0.98040116,1
0.029636268,1
0.007258081,1
1.0080231,1
0.01435819,1
0.99591976,1
0.98385406,1
1.0017736,1
0.010209554,1
1.0004005,1
1.0003244,1
0.024662778,1
0.9854196,1
0.9573743,1
-0.0148878945,0
0.02974518,1
0.97830504,1
-0.012951365,0
1.0153625,1
-0.008964385,0
-0.018076511,0
0.9708925,1
0.020317174,1
0.008375921,1
0.96534866,1
0.9584183,1
0.001353885,1
0.0018167524,1
0.008765371,1
0.009540918,1
0.008947478,1
0.966415,1
0.017005485,1
-0.011409865,0
0.019695703,1
0.993247,1
0.02069673,1
0.97050375,1
0.0144488,1
0.9846446,1
0.9967721,1
1.0103256,1
0.9627266,1
0.9994791,1
-0.0023179883,0
-0.0048105503,0
-0.013360021,0
-0.0045800917,0
0.9572353,1
-0.021478679,0
0.95562065,1
0.041044325,1
-0.01485215,0
0.99379617,1
1.0271168,1
0.98519963,1
0.011330691,1
0.9985946,1
0.0043844925,1
-0.017599707,0
0.0057684192,1
-0.014323707,0
1.0136201,1
0.0045655994,1
-0.0075232815,0
1.0068697,1
0.9824312,1
0.99597746,1
0.9996591,1
1.0144504,1
0.021461066,1
-0.00070725195,0
0.9989664,1
0.009296211,1
0.9741971,1
1.0137509,1
-0.020588733,0
0.95730835,1
0.9430831,1
0.9985519,1
0.99744266,1
0.015866127,1
-0.0121337,0
-0.009950878,0
0.98006535,1
-0.02329141,0
0.9918638,1
-0.0024833465,0
-0.0135295745,0
-0.028715942,0
-0.015642725,0
-0.0044253664,0
1.0081629,1
0.9796983,1
0.9852243,1
0.035305895,1
-0.021603975,0
0.9871438,1
-0.012601801,0
0.9855745,1
-0.026592296,0
-0.0051702745,0
-0.013655397,0
1.0046118,1
0.96011364,1
0.014929007,1
0.012905705,1
0.9914618,1
-0.017005846,0
0.0028985022,1
1.0080322,1
-0.01955377,0
1.0067271,1
-0.011350713,0
-0.022563068,0
-0.013627923,0
1.0174226,1
0.9912414,1
0.015794437,1
0.9890732,1
-0.01906868,0
0.996952,1
0.025205813,1
-0.0005014958,0
-0.011318277,0
0.9955211,1
0.0010314845,1
-0.028667443,0
0.002417392,1
1.0045625,1
0.9836989,1
1.0093757,1
0.996425,1
1.0146563,1
1.0003624,1
-0.011197667,0
0.0018027043,1
0.99300796,1
1.024385,1
0.9488563,1
-0.017275643,0
0.9994301,1
1.0170794,1
0.012358631,1
0.9831044,1
0.0077752946,1
-0.019835278,0
0.9979096,1
0.006562653,1
-0.0005505355,0
-0.008724045,0
-0.0114478655,0
-0.027790893,0
0.017888915,1
-0.0026128497,0
0.9842066,1
0.012379509,1
-0.006357652,0
0.01778851,1
-0.035849918,0
1.0067791,1
0.99214727,1
0.042946365,1
-0.0128858285,0
1.021197,1
-0.0004451843,0
0.012807961,1
-0.015941098,0
0.96736395,1
-0.003497987,0
1.0114486,1
-0.004817796,0
-0.010527113,0
-0.003301669,0
0.02063014,1
-0.01758208,0
0.0033077085,1
-0.007461855,0
-0.016248109,0
-0.012014598,0
-0.008198877,0
0.9766827,1
-0.0039430214,0
0.019035418,1
1.0279052,1
0.0011337455,1
1.0028248,1
0.007705561,1
1.0146208,1
0.02063702,1
0.032588404,1
0.9546941,1
0.949508,1
0.97597647,1
0.96131605,1
1.0065483,1
0.012313421,1
0.014180438,1
1.0291156,1
-0.023148492,0
0.02986442,1
0.0424919,1
0.027357828,1
-0.01461484,0
0.9956873,1
1.0115256,1
0.0013256995,1
-0.012118842,0
-0.017956903,0
0.9895088,1
-0.011160052,0
-0.008661178,0
-0.02015129,0
-0.019155484,0
0.98381233,1
0.997649,1
0.99750346,1
0.0004260298,1
1.0111028,1
-0.0036579203,0
1.0088154,1
0.9758764,1
1.0063463,1
1.0310116,1
0.012096246,1
-0.008062228,0
-0.0057304353,0
0.97884285,1
0.9560598,1
0.008185766,1
1.0356187,1
0.027706474,1
0.013846829,1
0.042681117,1
-0.008743842,0
0.00780112,1
-0.0017950693,0
0.0134650795,1
-0.016309164,0
-0.016763078,0
0.93997234,1
1.0151514,1
0.96463984,1
0.9900622,1
0.9987075,1
0.9930139,1
